Smiles,Ration_1,Ratio_2,Er,Tg
"['CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4', 'CC(N)COCC(C)OCC(C)OCC(C)N', 'CC(C)(COCC1CO1)COCC2CO2']",0.6,0.4,8.533965,70.250534
"['CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4', 'CC(N)COCC(C)OCC(C)OCC(C)N', 'CCCCCCCCCCCCCCCN']",0.6,0.4,8.533965,70.250534
"['CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4', 'CC(N)COCC(C)OCC(C)OCC(C)N', 'CCCCCCCCCCN']",0.6,0.4,8.533965,70.250534
"['CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4', 'CC(N)COCC(C)OCC(C)OCC(C)N', 'CCCCCCCCCN']",0.6,0.4,8.533965,70.250534
"['CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4', 'CC(N)COCC(C)OCC(C)OCC(C)N', 'COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N']",0.6,0.4,8.533965,70.250534
"['CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4', 'CC(N)COCC(C)OCC(C)OCC(C)N']",0.6,0.4,8.533965,70.250534
"['CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4', 'CC(N)COCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N']",0.1,0.9,11.986609,27.676233
"['CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4', 'CC(N)COCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N']",0.1,0.9,83.12913,289.14505
"['CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4', 'CC(N)COCC(C)OCC(C)OCC(C)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)N', 'CC(N)COCC(C)OCC(C)OCC(C)N']",0.1,0.9,30.269974,190.37451
"['CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4', 'CC(N)COCC(C)OCC(C)OCC(C)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)N', 'NCCOCCOCCN']",0.1,0.9,30.269974,190.37451
"['CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4', 'CC(N)COCC(C)OCC(C)OCC(C)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)N']",0.1,0.9,30.269974,190.37451
"['CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4', 'CC1(C)CC(N)CC(C)(CN)C1']",0.6,0.4,19.347002,136.99452
"['CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4', 'CCC(COCC(C)COCC(C)N)(COCC(C)OCC(C)N)COCC(C)OCC(C)N']",0.1,0.9,31.14449,62.7006
"['CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4', 'CCC(COCC(C)OCC(C)N)(COCC(C)OCC(C)N)COCC(C)OCC(C)N', 'CC(N)COCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N']",0.5,0.5,44.17073,74.76099
"['CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4', 'CCC(COCC(C)OCC(C)N)(COCC(C)OCC(C)N)COCC(C)OCC(C)N', 'CC(N)COCC(C)OCC(C)OCC(C)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)N']",0.5,0.5,44.17073,74.76099
"['CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4', 'CCC(COCC(C)OCC(C)N)(COCC(C)OCC(C)N)COCC(C)OCC(C)N', 'COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCN']",0.5,0.5,44.17073,74.76099
"['CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4', 'CCC(COCC(C)OCC(C)N)(COCC(C)OCC(C)N)COCC(C)OCC(C)N', 'COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)N']",0.5,0.5,44.17073,74.76099
"['CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4', 'CCC(COCC(C)OCC(C)N)(COCC(C)OCC(C)N)COCC(C)OCC(C)N', 'COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N']",0.5,0.5,44.17073,74.76099
"['CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4', 'CCC(COCC(C)OCC(C)N)(COCC(C)OCC(C)N)COCC(C)OCC(C)N', 'COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N']",0.5,0.5,44.17073,74.76099
"['CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4', 'CCC(COCC(C)OCC(C)N)(COCC(C)OCC(C)N)COCC(C)OCC(C)N']",0.5,0.5,44.17073,74.76099
"['CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4', 'CCCCCCCCCCCCCCCN']",0.1,0.9,16.276714,90.37023
"['CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4', 'CCCCCCCCCCCCN']",0.1,0.9,14.880829,78.178856
"['CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4', 'CCCCCCCCCCN']",0.1,0.9,12.799535,56.744183
"['CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4', 'CCCCCCCCCN']",0.1,0.9,11.208567,44.911087
"['CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4', 'CCc1cc(C)c(N)c(CC)c1N']",0.5,0.5,18.858957,134.46288
"['CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4', 'COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCN']",0.1,0.9,22.615696,90.804886
"['CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4', 'COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)N']",0.1,0.9,35.887054,135.04535
"['CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4', 'COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N']",0.1,0.9,90.343704,301.3906
"['CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4', 'COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N']",0.1,0.9,88.10152,312.5681
"['CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4', 'NCCCOCCOCCCN']",0.6,0.4,26.386482,53.378403
"['CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4', 'NCCNCCN', 'CC(C)(c3ccc2OCN(c1ccccc1)Cc2c3)c6ccc5CN(c4ccccc4)COc5c6']",0.1,0.9,84.89293,170.27112
"['CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4', 'NCCNCCN', 'Nc2ccc(Cc1ccc(N)cc1)cc2', 'CC(C)(c3ccc2OCN(c1ccccc1)Cc2c3)c6ccc5CN(c4ccccc4)COc5c6']",0.1,0.9,84.89293,170.27112
"['CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4', 'NCCNCCN', 'Nc2ccc(Cc1ccc(N)cc1)cc2']",0.1,0.9,84.89293,170.27112
"['CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4', 'NCCNCCN']",0.1,0.9,84.89293,170.27112
"['CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4', 'NCCNCCN(CCNCCC(CN)CCN)CCN(CCNCCN)CCN(CCN)CCN']",0.6,0.4,35.26355,75.77008
"['CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4', 'NCCOCCOCCN', 'CC(N)COCC(C)OCC(C)OCC(C)N']",0.6,0.4,28.081133,97.08045
"['CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4', 'NCCOCCOCCN', 'CC(N)COCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N']",0.6,0.4,28.081133,97.08045
"['CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4', 'NCCOCCOCCN', 'COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCN']",0.6,0.4,28.081133,97.08045
"['CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4', 'NCCOCCOCCN', 'COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)N']",0.6,0.4,28.081133,97.08045
"['CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4', 'NCCOCCOCCN', 'COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N']",0.6,0.4,28.081133,97.08045
"['CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4', 'NCCOCCOCCN', 'COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N']",0.6,0.4,28.081133,97.08045
"['CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4', 'NCCOCCOCCN']",0.6,0.4,28.081133,97.08045
"['CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4', 'NCc1cccc(CN)c1']",0.5,0.5,40.33181,130.55693
"['CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4', 'Nc1cccc(N)c1']",0.5,0.5,43.026276,132.8161
"['CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4', 'Nc2ccc(Cc1ccc(N)cc1)cc2', 'CC(C)(c3ccc2OCN(c1ccccc1)Cc2c3)c6ccc5CN(c4ccccc4)COc5c6']",0.6,0.4,51.514534,170.6678
"['CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4', 'Nc2ccc(Cc1ccc(N)cc1)cc2', 'Nc1cccc(N)c1']",0.6,0.4,51.514534,170.6678
"['CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4', 'Nc2ccc(Cc1ccc(N)cc1)cc2']",0.6,0.4,51.514534,170.6678
"['CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4', 'Nc2ccc(S(=O)(=O)c1ccc(N)cc1)cc2']",0.6,0.4,32.62774,222.08255
"['CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4', 'Nc2ccc(SSc1ccc(N)cc1)cc2']",0.1,0.9,40.045418,192.45834
"['CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4', 'Nc2cccc(S(=O)(=O)c1cccc(N)c1)c2']",0.1,0.9,32.889824,186.64368
"['CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4', 'O=C(O)CC(O)(CC(=O)O)C(=O)O', 'O=C(O)CCCCCCCCC(=O)O']",0.1,0.9,79.51991,48.027184
"['CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4', 'O=C(O)CCCC(=O)O']",0.2,0.8,26.939102,36.80866
"['CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4', 'O=C(O)CCCCCCCCC(=O)O']",0.1,0.9,11.352018,44.241234
['CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4'],0.1,0.9,112.22735,789.18677
"['CC(C)(c2ccc(OCCOCC1CO1)cc2)c4ccc(OCCOCC3CO3)cc4', 'CC(C)(C)N']",0.1,0.9,52.142498,163.06422
"['CC(C)(c2ccc(OCCOCC1CO1)cc2)c4ccc(OCCOCC3CO3)cc4', 'CC(C)(c2ccc(OCCOCCOCCOC1CO1)cc2)c4ccc(OCCOCCOCCC3CO3)cc4', 'O=C1OC(=O)C2CCCCC12']",0.6,0.4,14.678949,117.05852
"['CC(C)(c2ccc(OCCOCC1CO1)cc2)c4ccc(OCCOCC3CO3)cc4', 'CC(CN)CCCN']",0.1,0.9,30.716705,59.73828
"['CC(C)(c2ccc(OCCOCC1CO1)cc2)c4ccc(OCCOCC3CO3)cc4', 'CC(N)COCC(C)COCC(C)COCC(C)COCC(C)COCC(C)COCC(C)N']",0.1,0.9,13.497805,48.57053
"['CC(C)(c2ccc(OCCOCC1CO1)cc2)c4ccc(OCCOCC3CO3)cc4', 'CC(N)COCC(C)OCC(C)OCC(C)N', 'CC1(C)CC(N)CC(C)(CN)C1']",0.1,0.9,4.7996163,37.667976
"['CC(C)(c2ccc(OCCOCC1CO1)cc2)c4ccc(OCCOCC3CO3)cc4', 'CC(N)COCC(C)OCC(C)OCC(C)N']",0.1,0.9,4.7996163,37.667976
"['CC(C)(c2ccc(OCCOCC1CO1)cc2)c4ccc(OCCOCC3CO3)cc4', 'CC(N)COCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N']",0.1,0.9,12.161458,27.519798
"['CC(C)(c2ccc(OCCOCC1CO1)cc2)c4ccc(OCCOCC3CO3)cc4', 'CC(N)COCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N']",0.1,0.9,83.641525,290.98083
"['CC(C)(c2ccc(OCCOCC1CO1)cc2)c4ccc(OCCOCC3CO3)cc4', 'CC(N)COCC(C)OCC(C)OCC(C)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)N']",0.1,0.9,30.659172,195.3374
"['CC(C)(c2ccc(OCCOCC1CO1)cc2)c4ccc(OCCOCC3CO3)cc4', 'CC1(C)CC(N)CC(C)(CN)C1']",0.3,0.7,12.969915,69.7198
"['CC(C)(c2ccc(OCCOCC1CO1)cc2)c4ccc(OCCOCC3CO3)cc4', 'CCC(COCC(C)COCC(C)N)(COCC(C)OCC(C)N)COCC(C)OCC(C)N']",0.1,0.9,31.205692,61.435963
"['CC(C)(c2ccc(OCCOCC1CO1)cc2)c4ccc(OCCOCC3CO3)cc4', 'CCC(COCC(C)OCC(C)N)(COCC(C)OCC(C)N)COCC(C)OCC(C)N']",0.1,0.9,34.23152,62.406044
"['CC(C)(c2ccc(OCCOCC1CO1)cc2)c4ccc(OCCOCC3CO3)cc4', 'CCCCCCCCCCCCCCCN']",0.1,0.9,16.570147,92.21398
"['CC(C)(c2ccc(OCCOCC1CO1)cc2)c4ccc(OCCOCC3CO3)cc4', 'CCCCCCCCCCCCN']",0.1,0.9,15.195257,79.303024
"['CC(C)(c2ccc(OCCOCC1CO1)cc2)c4ccc(OCCOCC3CO3)cc4', 'CCCCCCCCCCN']",0.1,0.9,13.091488,57.89559
"['CC(C)(c2ccc(OCCOCC1CO1)cc2)c4ccc(OCCOCC3CO3)cc4', 'CCCCCCCCCN']",0.1,0.9,11.494676,45.914944
"['CC(C)(c2ccc(OCCOCC1CO1)cc2)c4ccc(OCCOCC3CO3)cc4', 'CCc1cc(C)c(N)c(CC)c1N']",0.4,0.6,12.483301,125.28084
"['CC(C)(c2ccc(OCCOCC1CO1)cc2)c4ccc(OCCOCC3CO3)cc4', 'COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCN']",0.1,0.9,23.451923,94.35263
"['CC(C)(c2ccc(OCCOCC1CO1)cc2)c4ccc(OCCOCC3CO3)cc4', 'COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)N']",0.1,0.9,36.11347,137.41595
"['CC(C)(c2ccc(OCCOCC1CO1)cc2)c4ccc(OCCOCC3CO3)cc4', 'COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N']",0.1,0.9,90.82195,303.4004
"['CC(C)(c2ccc(OCCOCC1CO1)cc2)c4ccc(OCCOCC3CO3)cc4', 'COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N']",0.1,0.9,88.60199,314.90182
"['CC(C)(c2ccc(OCCOCC1CO1)cc2)c4ccc(OCCOCC3CO3)cc4', 'NCCCOCCOCCCN']",0.1,0.9,9.2700615,32.63732
"['CC(C)(c2ccc(OCCOCC1CO1)cc2)c4ccc(OCCOCC3CO3)cc4', 'NCCNCCN']",0.1,0.9,88.15217,171.47192
"['CC(C)(c2ccc(OCCOCC1CO1)cc2)c4ccc(OCCOCC3CO3)cc4', 'NCCNCCN(CCNCCC(CN)CCN)CCN(CCNCCN)CCN(CCN)CCN']",0.6,0.4,25.979177,48.41738
"['CC(C)(c2ccc(OCCOCC1CO1)cc2)c4ccc(OCCOCC3CO3)cc4', 'NCCOCCOCCN']",0.4,0.6,18.85803,40.762157
"['CC(C)(c2ccc(OCCOCC1CO1)cc2)c4ccc(OCCOCC3CO3)cc4', 'NCc1cccc(CN)c1']",0.5,0.5,31.284048,126.87717
"['CC(C)(c2ccc(OCCOCC1CO1)cc2)c4ccc(OCCOCC3CO3)cc4', 'Nc1cccc(N)c1']",0.4,0.6,29.929712,117.27736
"['CC(C)(c2ccc(OCCOCC1CO1)cc2)c4ccc(OCCOCC3CO3)cc4', 'Nc2ccc(Cc1ccc(N)cc1)cc2']",0.5,0.5,41.14494,172.81041
"['CC(C)(c2ccc(OCCOCC1CO1)cc2)c4ccc(OCCOCC3CO3)cc4', 'Nc2ccc(S(=O)(=O)c1ccc(N)cc1)cc2']",0.5,0.5,35.626038,250.37024
"['CC(C)(c2ccc(OCCOCC1CO1)cc2)c4ccc(OCCOCC3CO3)cc4', 'Nc2ccc(SSc1ccc(N)cc1)cc2']",0.1,0.9,43.178463,203.3444
"['CC(C)(c2ccc(OCCOCC1CO1)cc2)c4ccc(OCCOCC3CO3)cc4', 'Nc2cccc(S(=O)(=O)c1cccc(N)c1)c2']",0.1,0.9,33.860043,192.91197
"['CC(C)(c2ccc(OCCOCC1CO1)cc2)c4ccc(OCCOCC3CO3)cc4', 'O=C1OC(=O)C2CCCCC12']",0.6,0.4,12.269131,98.680786
"['CC(C)(c2ccc(OCCOCCOCCOC1CO1)cc2)c4ccc(OCCOCCOCCC3CO3)cc4', 'CC(C)(C)N']",0.1,0.9,52.21962,168.01642
"['CC(C)(c2ccc(OCCOCCOCCOC1CO1)cc2)c4ccc(OCCOCCOCCC3CO3)cc4', 'CC(CN)CCCN']",0.1,0.9,27.364853,66.28754
"['CC(C)(c2ccc(OCCOCCOCCOC1CO1)cc2)c4ccc(OCCOCCOCCC3CO3)cc4', 'CC(N)COCC(C)COCC(C)COCC(C)COCC(C)COCC(C)COCC(C)N']",0.1,0.9,13.270125,49.0915
"['CC(C)(c2ccc(OCCOCCOCCOC1CO1)cc2)c4ccc(OCCOCCOCCC3CO3)cc4', 'CC(N)COCC(C)OCC(C)OCC(C)N']",0.6,0.4,9.080777,42.496857
"['CC(C)(c2ccc(OCCOCCOCCOC1CO1)cc2)c4ccc(OCCOCCOCCC3CO3)cc4', 'CC(N)COCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N']",0.1,0.9,12.193005,29.324194
"['CC(C)(c2ccc(OCCOCCOCCOC1CO1)cc2)c4ccc(OCCOCCOCCC3CO3)cc4', 'CC(N)COCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N']",0.1,0.9,84.45214,293.47333
"['CC(C)(c2ccc(OCCOCCOCCOC1CO1)cc2)c4ccc(OCCOCCOCCC3CO3)cc4', 'CC(N)COCC(C)OCC(C)OCC(C)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)N']",0.1,0.9,31.319912,197.17654
"['CC(C)(c2ccc(OCCOCCOCCOC1CO1)cc2)c4ccc(OCCOCCOCCC3CO3)cc4', 'CC1(C)CC(N)CC(C)(CN)C1']",0.3,0.7,13.634193,61.197685
"['CC(C)(c2ccc(OCCOCCOCCOC1CO1)cc2)c4ccc(OCCOCCOCCC3CO3)cc4', 'CCC(COCC(C)COCC(C)N)(COCC(C)OCC(C)N)COCC(C)OCC(C)N']",0.1,0.9,32.259983,61.347927
"['CC(C)(c2ccc(OCCOCCOCCOC1CO1)cc2)c4ccc(OCCOCCOCCC3CO3)cc4', 'CCC(COCC(C)OCC(C)N)(COCC(C)OCC(C)N)COCC(C)OCC(C)N']",0.1,0.9,35.151207,60.964615
"['CC(C)(c2ccc(OCCOCCOCCOC1CO1)cc2)c4ccc(OCCOCCOCCC3CO3)cc4', 'CCCCCCCCCCCCCCCN']",0.1,0.9,16.9231,93.93984
"['CC(C)(c2ccc(OCCOCCOCCOC1CO1)cc2)c4ccc(OCCOCCOCCC3CO3)cc4', 'CCCCCCCCCCCCN']",0.1,0.9,15.544386,81.13349
"['CC(C)(c2ccc(OCCOCCOCCOC1CO1)cc2)c4ccc(OCCOCCOCCC3CO3)cc4', 'CCCCCCCCCCN']",0.1,0.9,13.412457,59.24629
"['CC(C)(c2ccc(OCCOCCOCCOC1CO1)cc2)c4ccc(OCCOCCOCCC3CO3)cc4', 'CCCCCCCCCN']",0.1,0.9,11.77475,48.08404
"['CC(C)(c2ccc(OCCOCCOCCOC1CO1)cc2)c4ccc(OCCOCCOCCC3CO3)cc4', 'CCc1cc(C)c(N)c(CC)c1N']",0.5,0.5,11.862161,72.33057
"['CC(C)(c2ccc(OCCOCCOCCOC1CO1)cc2)c4ccc(OCCOCCOCCC3CO3)cc4', 'COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCN']",0.1,0.9,24.81687,101.131424
"['CC(C)(c2ccc(OCCOCCOCCOC1CO1)cc2)c4ccc(OCCOCCOCCC3CO3)cc4', 'COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)N']",0.1,0.9,36.901672,140.32635
"['CC(C)(c2ccc(OCCOCCOCCOC1CO1)cc2)c4ccc(OCCOCCOCCC3CO3)cc4', 'COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N']",0.1,0.9,91.64041,305.99826
"['CC(C)(c2ccc(OCCOCCOCCOC1CO1)cc2)c4ccc(OCCOCCOCCC3CO3)cc4', 'COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N']",0.1,0.9,89.451035,317.83594
"['CC(C)(c2ccc(OCCOCCOCCOC1CO1)cc2)c4ccc(OCCOCCOCCC3CO3)cc4', 'NCCCOCCOCCCN']",0.4,0.6,10.230525,45.441452
"['CC(C)(c2ccc(OCCOCCOCCOC1CO1)cc2)c4ccc(OCCOCCOCCC3CO3)cc4', 'NCCNCCN']",0.1,0.9,99.06463,179.44702
"['CC(C)(c2ccc(OCCOCCOCCOC1CO1)cc2)c4ccc(OCCOCCOCCC3CO3)cc4', 'NCCNCCN(CCNCCC(CN)CCN)CCN(CCNCCN)CCN(CCN)CCN']",0.4,0.6,24.398182,76.70515
"['CC(C)(c2ccc(OCCOCCOCCOC1CO1)cc2)c4ccc(OCCOCCOCCC3CO3)cc4', 'NCCOCCOCCN']",0.3,0.7,20.419914,46.657127
"['CC(C)(c2ccc(OCCOCCOCCOC1CO1)cc2)c4ccc(OCCOCCOCCC3CO3)cc4', 'NCc1cccc(CN)c1']",0.3,0.7,28.647535,115.33519
"['CC(C)(c2ccc(OCCOCCOCCOC1CO1)cc2)c4ccc(OCCOCCOCCC3CO3)cc4', 'Nc1cccc(N)c1']",0.6,0.4,23.474245,89.47676
"['CC(C)(c2ccc(OCCOCCOCCOC1CO1)cc2)c4ccc(OCCOCCOCCC3CO3)cc4', 'Nc2ccc(Cc1ccc(N)cc1)cc2']",0.3,0.7,30.581512,105.58227
